id,permission_id,content_type_id,user_id,object_pk
3764,103,19,61,1423
3765,103,19,84,1423
3766,103,19,95,1423
3767,103,19,104,1423
3769,103,19,4,1424
3770,103,19,28,1424
3771,103,19,4,1425
3772,103,19,84,1426
3773,103,19,49,1426
3774,103,19,21,1426
3775,103,19,95,1426
3776,103,19,125,1426
3777,103,19,136,1426
3778,103,19,122,1426
3779,103,19,104,1426
3780,103,19,132,1426
3781,103,19,148,1426
3782,103,19,105,1426
3783,103,19,15,1427
3784,103,19,21,1427
3785,112,20,6,1428
3786,112,20,21,1428
3787,112,20,139,1428
3788,112,20,100133,1428
3789,112,20,100148,1428
3790,112,20,12,1429
3791,112,20,113,1429
3792,112,20,100135,1429
3793,112,20,100139,1429
3794,112,20,100140,1429
3795,112,20,142,1430
3796,112,20,100018,1430
3797,112,20,100021,1430
3798,112,20,100023,1430
3799,112,20,100024,1430
3800,112,20,100026,1431
3801,112,20,100027,1431
3802,112,20,100028,1431
3803,112,20,142,1431
3804,112,20,24,1432
3805,112,20,100124,1432
3806,112,20,100125,1432
3807,112,20,24,1433
3808,112,20,100111,1433
3809,112,20,100101,1433
3810,112,20,100147,1433
3811,112,20,24,1434
3812,112,20,100122,1434
3813,112,20,100101,1434
3814,112,20,100147,1434
3815,112,20,24,1435
3816,112,20,100127,1435
3817,112,20,100101,1435
3818,112,20,100147,1435
3819,112,20,24,1436
3820,112,20,100126,1436
3821,112,20,100101,1436
3822,112,20,145,1437
3823,112,20,100004,1437
3824,112,20,100006,1437
3825,112,20,142,1438
3826,112,20,100019,1438
3827,112,20,100021,1438
3828,112,20,110,1439
3829,112,20,100097,1439
3830,112,20,100093,1439
3831,112,20,46,1440
3832,112,20,100094,1440
3833,112,20,100093,1440
3834,112,20,12,1441
3835,112,20,83,1441
3836,112,20,100035,1441
3837,112,20,64,1442
3838,112,20,100072,1442
3839,112,20,106,1442
3840,112,20,100073,1442
3841,112,20,78,1443
3842,112,20,100071,1443
3843,112,20,158,1444
3844,112,20,100066,1444
3845,112,20,100067,1444
3846,112,20,89,1445
3847,112,20,100064,1445
3848,112,20,100065,1445
3849,112,20,24,1446
3850,112,20,100137,1446
3851,112,20,100101,1446
3852,112,20,24,1447
3853,112,20,100100,1447
3854,112,20,100101,1447
3855,112,20,24,1448
3856,112,20,100104,1448
3857,112,20,100105,1448
3858,112,20,100106,1448
3859,112,20,100107,1448
3860,112,20,100108,1448
3861,112,20,24,1449
3862,112,20,100138,1449
3863,112,20,100101,1449
3864,112,20,22,1450
3865,112,20,100086,1450
3866,112,20,100082,1450
3867,112,20,22,1451
3868,112,20,100084,1451
3869,112,20,100085,1451
3870,112,20,145,1452
3871,112,20,100010,1452
3872,112,20,100011,1452
3873,112,20,47,1453
3874,112,20,100070,1453
3875,112,20,100061,1453
3876,112,20,8,1454
3877,112,20,100131,1454
3878,112,20,100132,1454
3879,112,20,8,1455
3880,112,20,34,1455
3881,112,20,100033,1455
3882,112,20,145,1456
3884,112,20,100141,1456
3885,112,20,145,1457
3886,112,20,100142,1457
3887,112,20,100143,1457
3888,112,20,142,1458
3889,112,20,100020,1458
3890,112,20,100021,1458
3891,112,20,100023,1458
3892,112,20,100025,1458
3893,112,20,142,1459
3894,112,20,100030,1459
3895,112,20,100031,1459
3896,112,20,24,1460
3897,112,20,100103,1460
3898,112,20,100035,1460
3899,112,20,24,1461
3900,112,20,100101,1461
3901,112,20,100112,1461
3902,112,20,100114,1461
3903,112,20,100113,1461
3904,112,20,24,1462
3905,112,20,100101,1462
3906,112,20,100115,1462
3907,112,20,100116,1462
3908,112,20,24,1463
3909,112,20,100109,1463
3910,112,20,100110,1463
3911,112,20,10,1464
3912,112,20,266,1464
3913,112,20,270,1464
3914,112,20,172,1464
3915,112,20,100099,1464
3916,112,20,110,1465
3917,112,20,100092,1465
3918,112,20,100093,1465
3919,112,20,100098,1465
3920,112,20,11,1466
3921,112,20,106,1466
3922,112,20,123,1466
3923,112,20,100052,1466
3924,112,20,100050,1466
3925,112,20,12,1467
3926,112,20,100081,1467
3927,112,20,100035,1467
3928,112,20,12,1468
3929,112,20,80,1468
3930,112,20,100101,1468
3931,112,20,102,1469
3932,112,20,17,1470
3933,112,20,100077,1470
3934,112,20,100078,1470
3935,112,20,100079,1470
3936,112,20,100080,1470
3937,112,20,27,1471
3938,112,20,145,1471
3939,112,20,100007,1471
3940,112,20,100008,1471
3941,112,20,27,1472
3942,112,20,100008,1472
3943,112,20,100009,1472
3944,112,20,6,1473
3945,112,20,11,1473
3946,112,20,100048,1473
3947,112,20,100049,1473
3948,112,20,6,1474
3949,112,20,100045,1474
3950,112,20,100046,1474
3951,112,20,100047,1474
3952,112,20,57,1475
3953,112,20,100043,1475
3954,112,20,100037,1475
3955,112,20,57,1476
3956,112,20,100041,1476
3957,112,20,100042,1476
3958,80,22,40,585
3959,80,22,24,586
3960,80,22,52,586
3961,80,22,55,586
3962,80,22,98,586
3963,80,22,100,587
3964,80,22,212,587
3965,80,22,120,588
3966,80,22,42,590
3967,80,22,12,591
3968,80,22,85,591
3969,80,22,187,591
3970,80,22,46,592
3971,80,22,54,592
3972,80,22,17,593
3973,80,22,90,594
3974,80,22,90,595
3975,80,22,232,595
3976,80,22,30,596
3977,80,22,45,597
3978,80,22,63,597
3979,80,22,113,597
3980,80,22,125,597
3981,80,22,17,598
3982,80,22,231,598
3983,80,22,17,599
3984,80,22,231,599
3985,80,22,158,600
3986,80,22,158,601
3987,80,22,60,602
3988,80,22,158,603
3989,80,22,17,604
3990,80,22,52,604
3991,80,22,63,604
3992,80,22,100,604
3993,80,22,159,604
3994,80,22,158,605
3995,80,22,157,605
3996,80,22,158,606
3997,80,22,149,606
3998,80,22,157,606
3999,80,22,17,607
4000,80,22,6,608
4001,80,22,11,608
4002,80,22,114,608
4003,80,22,43,608
4004,80,22,96,608
4005,80,22,146,608
4006,80,22,86,608
4007,80,22,139,608
4008,80,22,243,608
4009,80,22,21,608
4010,80,22,102,608
4011,80,22,154,608
4012,80,22,131,609
4013,80,22,6,610
4014,80,22,10,610
4015,80,22,11,610
4016,80,22,43,610
4017,80,22,102,610
4018,80,22,146,610
4019,80,22,308,610
4020,80,22,9,611
4021,80,22,33,611
4022,80,22,38,611
4023,80,22,65,611
4024,80,22,9,612
4025,80,22,33,612
4026,80,22,38,612
4027,80,22,65,612
4028,80,22,9,613
4029,80,22,33,613
4030,80,22,38,613
4031,80,22,65,613
4032,80,22,9,614
4033,80,22,33,614
4034,80,22,38,614
4035,80,22,65,614
4036,80,22,33,615
4037,80,22,9,615
4038,80,22,38,615
4039,80,22,38,616
4040,80,22,131,617
4041,80,22,22,618
4042,80,22,59,618
4043,80,22,108,618
4044,80,22,48,618
4045,80,22,73,618
4046,80,22,91,618
4047,80,22,26,618
4048,80,22,161,618
4049,80,22,289,618
4050,80,22,21,619
4051,80,22,44,619
4052,80,22,72,619
4053,80,22,49,619
4054,80,22,11,620
4055,80,22,32,620
4056,80,22,34,620
4057,80,22,35,620
4058,80,22,100003,620
4059,80,22,60,621
4060,80,22,73,622
4061,80,22,26,622
4062,80,22,161,622
4063,80,22,46,623
4064,80,22,54,623
4065,80,22,90,624
4066,80,22,163,625
4067,80,22,164,625
4068,80,22,165,626
4069,80,22,76,627
4070,80,22,113,628
4071,80,22,113,629
4072,80,22,38,630
4073,80,22,114,631
4074,80,22,163,632
4075,80,22,170,633
4076,80,22,171,633
4077,80,22,172,633
4078,80,22,170,634
4079,80,22,170,635
4080,80,22,12,636
4081,80,22,44,637
4082,80,22,212,638
4083,80,22,119,638
4084,80,22,8,639
4085,80,22,173,640
4086,80,22,173,641
4087,80,22,173,642
4088,80,22,11,643
4089,80,22,6,643
4090,80,22,146,643
4091,80,22,60,644
4092,80,22,212,644
4093,80,22,17,645
4094,80,22,11,646
4095,80,22,92,646
4096,80,22,127,646
4097,80,22,154,646
4098,80,22,30,647
4099,80,22,70,647
4100,80,22,6,648
4101,80,22,8,648
4102,80,22,11,648
4103,80,22,114,648
4104,80,22,146,648
4105,80,22,154,648
4106,80,22,24,649
4107,80,22,52,649
4108,80,22,55,649
4109,80,22,113,649
4110,80,22,182,649
4111,80,22,120,650
4112,80,22,22,651
4113,80,22,183,651
4114,80,22,184,651
4115,80,22,185,651
4116,80,22,186,651
4117,80,22,12,652
4118,80,22,187,652
4119,80,22,116,653
4120,80,22,119,653
4121,80,22,121,654
4122,80,22,296,654
4123,80,22,45,655
4124,80,22,57,655
4125,80,22,63,655
4126,80,22,109,655
4127,80,22,113,655
4128,80,22,115,655
4129,80,22,297,655
4130,80,22,298,655
4131,80,22,57,656
4132,80,22,74,656
4133,80,22,109,656
4134,80,22,115,656
4135,80,22,163,657
4136,80,22,188,658
4137,80,22,44,659
4138,80,22,217,659
4139,80,22,173,660
4140,80,22,173,661
4141,80,22,52,662
4142,80,22,55,662
4143,80,22,119,662
4144,80,22,182,662
4145,80,22,212,662
4146,80,22,30,663
4147,80,22,66,663
4148,80,22,179,663
4149,80,22,111,664
4150,80,22,29,664
4151,80,22,10,664
4152,80,22,108,664
4153,80,22,22,664
4154,80,22,97,664
4155,80,22,114,664
4156,80,22,93,664
4157,80,22,120,664
4158,80,22,6,665
4159,80,22,51,665
4160,80,22,69,665
4161,80,22,83,665
4162,80,22,102,665
4163,80,22,70,666
4164,80,22,113,666
4165,80,22,131,666
4166,80,22,63,666
4167,80,22,45,666
4168,80,22,125,666
4169,80,22,159,666
4170,80,22,121,666
4171,80,22,30,666
4172,80,22,296,666
4173,80,22,44,667
4174,80,22,10,667
4175,80,22,17,668
4176,80,22,45,668
4177,80,22,63,668
4178,80,22,121,668
4179,80,22,125,668
4180,80,22,296,668
4181,80,22,103,669
4182,80,22,22,669
4183,80,22,100014,669
4184,80,22,131,670
4185,80,22,17,670
4186,80,22,70,670
4187,80,22,90,670
4188,80,22,125,670
4189,80,22,63,670
4190,80,22,159,670
4191,80,22,45,670
4192,80,22,30,670
4193,80,22,121,670
4194,80,22,60,671
4195,80,22,200,672
4196,80,22,200,673
4197,80,22,119,674
4198,80,22,212,674
4199,80,22,6,675
4200,80,22,11,675
4201,80,22,146,675
4202,80,22,12,676
4203,80,22,88,677
4204,80,22,64,678
4205,80,22,93,678
4206,80,22,99,678
4207,80,22,108,678
4208,80,22,120,678
4209,80,22,137,678
4210,80,22,60,678
4211,80,22,24,679
4212,80,22,52,679
4213,80,22,55,679
4214,80,22,98,679
4215,80,22,215,680
4216,80,22,17,680
4217,80,22,131,680
4218,80,22,70,680
4219,80,22,45,680
4220,80,22,63,680
4221,80,22,159,680
4222,80,22,121,680
4223,80,22,30,680
4224,80,22,57,681
4225,80,22,115,681
4226,80,22,109,681
4227,80,22,124,682
4228,80,22,114,682
4229,80,22,114,683
4230,80,22,17,684
4231,80,22,67,685
4232,80,22,130,685
4233,80,22,110,686
4234,80,22,21,687
4235,80,22,7,688
4236,80,22,88,688
4237,80,22,203,688
4238,80,22,27,689
4239,80,22,107,689
4240,80,22,78,689
4241,80,22,145,690
4242,80,22,156,690
4243,80,22,22,691
4244,80,22,8,692
4245,80,22,47,692
4246,80,22,270,692
4247,80,22,82,693
4248,80,22,86,693
4249,80,22,105,693
4250,80,22,139,693
4251,80,22,46,694
4252,80,22,54,694
4253,80,22,50,694
4254,80,22,78,695
4255,80,22,49,695
4256,80,22,78,696
4257,80,22,49,696
4258,80,22,70,697
4259,80,22,30,697
4260,80,22,233,698
4261,80,22,145,698
4262,80,22,226,699
4263,80,22,27,700
4264,80,22,107,700
4265,80,22,82,701
4266,80,22,34,702
4267,80,22,50,703
4268,80,22,54,703
4269,80,22,205,703
4270,80,22,46,703
4271,80,22,10,704
4272,80,22,99,704
4273,80,22,111,704
4274,80,22,285,704
4275,80,22,286,704
4276,80,22,288,704
4277,80,22,287,704
4278,80,22,224,705
4279,80,22,212,705
4280,80,22,100,705
4281,80,22,89,706
4282,80,22,189,706
4283,80,22,190,706
4284,80,22,191,706
4285,80,22,192,706
4286,80,22,193,706
4287,80,22,194,706
4288,80,22,195,706
4289,80,22,62,707
4290,80,22,89,707
4291,80,22,129,707
4292,80,22,151,707
4293,80,22,62,708
4294,80,22,89,708
4295,80,22,129,708
4296,80,22,145,708
4297,80,22,156,708
4298,80,22,107,708
4299,80,22,8,709
4300,80,22,47,709
4301,80,22,270,709
4302,80,22,299,709
4303,80,22,155,710
4304,80,22,125,710
4305,80,22,139,711
4306,80,22,107,712
4307,80,22,27,712
4308,80,22,78,712
4309,80,22,25,713
4310,80,22,114,713
4311,80,22,124,713
4312,80,22,126,713
4313,80,22,80,714
4314,80,22,81,714
4315,80,22,118,715
4316,80,22,11,716
4317,80,22,102,716
4318,80,22,6,716
4319,80,22,68,717
4320,80,22,89,717
4321,80,22,151,717
4322,80,22,239,717
4323,80,22,240,717
4324,80,22,62,717
4325,80,22,129,717
4326,80,22,156,717
4327,80,22,300,717
4328,80,22,301,717
4329,80,22,302,717
4330,80,22,303,717
4331,80,22,304,717
4332,80,22,305,717
4333,80,22,306,717
4334,80,22,145,717
4335,80,22,4,718
4336,80,22,211,718
4337,80,22,172,718
4338,80,22,6,720
4339,80,22,8,720
4340,80,22,141,720
4341,80,22,265,720
4342,80,22,266,720
4343,80,22,267,720
4344,80,22,268,720
4345,80,22,269,720
4346,80,22,64,721
4347,80,22,21,722
4348,80,22,105,723
4349,80,22,28,723
4350,80,22,21,723
4351,80,22,21,724
4352,80,22,132,724
4353,80,22,139,724
4354,80,22,178,724
4355,80,22,91,725
4356,80,22,22,725
4357,80,22,22,726
4358,80,22,91,726
4359,80,22,126,726
4360,80,22,289,726
4361,80,22,70,727
4362,80,22,30,727
4363,80,22,121,727
4364,80,22,45,728
4365,80,22,131,728
4366,80,22,17,728
4367,80,22,29,729
4368,80,22,93,729
4369,80,22,99,729
4370,80,22,111,729
4371,80,22,120,729
4372,80,22,20,730
4373,80,22,37,730
4374,80,22,38,730
4375,80,22,65,730
4376,80,22,20,731
4377,80,22,37,731
4378,80,22,38,731
4379,80,22,65,731
4380,80,22,15,732
4381,80,22,21,732
4382,80,22,28,732
4383,80,22,15,733
4384,80,22,21,733
4385,80,22,84,734
4386,80,22,49,734
4387,80,22,21,734
4388,80,22,95,734
4389,80,22,125,734
4390,80,22,136,734
4391,80,22,122,734
4392,80,22,104,734
4393,80,22,132,734
4394,80,22,148,734
4395,80,22,105,734
4396,80,22,4,735
4397,80,22,4,736
4398,80,22,28,736
4399,80,22,4,737
4400,80,22,61,738
4401,80,22,84,738
4402,80,22,95,738
4403,80,22,104,738
4405,80,22,84,739
4406,80,22,95,739
4407,80,22,104,739
4408,80,22,155,739
4409,80,22,230,739
4410,80,22,49,739
4411,80,22,110,740
4412,80,22,71,740
4413,80,22,79,740
4414,80,22,87,741
4415,80,22,89,741
4416,80,22,87,742
4417,80,22,89,742
4418,80,22,142,743
4419,80,22,257,743
4420,80,22,142,744
4421,80,22,145,745
4422,80,22,27,745
4423,80,22,88,746
4424,80,22,89,746
4425,80,22,189,746
4426,80,22,116,747
4427,80,22,6,748
4428,80,22,8,748
4429,80,22,43,748
4430,80,22,259,748
4431,80,22,270,748
4432,80,22,271,748
4433,80,22,272,748
4434,80,22,274,748
4435,80,22,273,748
4436,80,22,123,749
4437,80,22,11,750
4438,80,22,92,750
4439,80,22,106,750
4440,80,22,127,750
4441,80,22,108,751
4442,80,22,64,751
4443,80,22,124,751
4444,80,22,97,751
4445,80,22,25,751
4446,80,22,114,751
4447,80,22,126,751
4448,80,22,48,751
4449,80,22,10,751
4450,80,22,117,751
4451,80,22,132,752
4452,80,22,89,753
4453,80,22,242,753
4454,80,22,27,754
4455,80,22,62,754
4456,80,22,88,754
4457,80,22,89,754
4458,80,22,145,754
4459,80,22,156,754
4460,80,22,107,754
4461,80,22,90,755
4462,80,22,50,757
4463,80,22,54,757
4464,80,22,205,757
4465,80,22,46,757
4466,80,22,89,758
4467,80,22,7,758
4468,80,22,89,759
4469,80,22,7,759
4470,80,22,27,759
4471,80,22,145,759
4472,80,22,88,759
4473,80,22,233,759
4474,80,22,156,759
4475,80,22,107,759
4476,80,22,87,759
4477,80,22,7,760
4478,80,22,88,760
4479,80,22,89,760
4480,80,22,27,761
4481,80,22,62,761
4482,80,22,88,761
4483,80,22,89,761
4484,80,22,145,761
4485,80,22,156,761
4486,80,22,107,761
4487,80,22,89,762
4488,80,22,88,762
4489,80,22,7,762
4490,80,22,89,763
4491,80,22,87,763
4492,80,22,110,765
4493,80,22,8,766
4494,80,22,8,767
4495,80,22,29,768
4496,80,22,12,770
4497,80,22,56,770
4498,80,22,85,770
4499,80,22,113,770
4500,80,22,153,770
4501,80,22,44,772
4502,80,22,69,772
4503,80,22,217,772
4504,80,22,294,772
4505,80,22,295,772
4506,80,22,130,773
4507,80,22,67,773
4508,80,22,112,774
4509,80,22,112,777
4510,80,22,6,779
4511,80,22,11,779
4512,80,22,12,779
4513,80,22,241,779
4514,80,22,6,780
4515,80,22,11,780
4516,80,22,12,780
4517,80,22,241,780
4518,80,22,24,782
4519,80,22,52,782
4520,80,22,55,782
4521,80,22,98,782
4522,80,22,17,783
4523,80,22,90,784
4524,80,22,90,785
4525,80,22,90,786
4526,80,22,90,787
4527,80,22,90,788
4528,80,22,76,789
4529,80,22,76,790
4530,80,22,10,791
4531,80,22,1,792
4532,80,22,10,793
4533,80,22,10,794
4534,80,22,17,795
4535,80,22,10,796
4536,80,22,10,797
4537,80,22,10,798
4538,80,22,10,799
4539,80,22,76,800
4540,80,22,76,801
4541,80,22,17,802
4542,80,22,76,803
4543,80,22,44,804
4544,80,22,113,805
4545,80,22,70,806
4546,80,22,110,807
4547,80,22,24,808
4548,80,22,1,809
4549,80,22,1,810
4550,80,22,1,811
4551,80,22,66,812
4552,80,22,110,813
4553,80,22,131,814
4554,80,22,110,815
4555,80,22,24,816
4556,80,22,10,817
4557,80,22,1,818
4558,80,22,17,819
4559,80,22,10,820
4560,80,22,93,821
4561,80,22,250,821
4562,80,22,12,821
4563,80,22,142,822
4564,80,22,6,823
4565,80,22,10,823
4566,80,22,97,823
4567,80,22,114,823
4568,80,22,124,823
4569,80,22,126,823
4570,80,22,270,823
4571,80,22,251,824
4572,80,22,12,824
4573,80,22,254,824
4574,80,22,6,825
4575,80,22,8,825
4576,80,22,155,825
4577,80,22,252,825
4578,80,22,258,825
4579,80,22,99,826
4580,80,22,116,826
4581,80,22,220,826
4582,80,22,22,828
4583,80,22,91,828
4584,80,22,40,830
4585,80,22,89,1256
4586,80,22,73,1314
4587,80,22,26,1314
4588,80,22,161,1314
4589,80,22,4,719
4590,80,22,268,719
4591,80,22,90,756
4592,80,22,89,764
4593,80,22,142,764
4594,80,22,204,764
4595,80,22,1,764
4596,80,22,158,769
4597,80,22,133,769
4598,80,22,113,775
4599,80,22,45,775
4600,80,22,131,776
4601,80,22,70,776
4602,80,22,64,778
4603,80,22,29,829
4604,80,22,6,1258
4605,80,22,43,1258
4606,80,22,129,1258
4607,80,22,138,1258
4608,80,22,145,1258
4609,80,22,57,1261
4610,80,22,100155,1308
4611,80,22,100057,1308
4612,80,22,100157,1308
4613,80,22,100156,1308
4614,80,22,100151,1309
4615,80,22,22,1310
4616,80,22,91,1310
4617,80,22,100151,1312
4618,80,22,100158,1312
4619,83,19,86,1379
4620,83,19,105,1379
4621,83,19,139,1379
4622,83,19,82,1379
4623,77,24,17,443
4624,77,24,100012,443
4625,80,22,17,781
4626,80,22,100012,781
4627,83,19,17,1027
4628,83,19,100012,1027
4629,83,19,17,1267
4630,83,19,100012,1267
4631,83,19,17,1332
4632,83,19,100012,1332
4633,83,19,17,1322
4634,83,19,45,1322
4635,89,20,17,1470
4636,89,20,100077,1470
4637,89,20,100078,1470
4638,89,20,100079,1470
4639,89,20,100080,1470
4640,83,19,45,1396
4641,83,19,17,1396
4642,83,19,63,1396
4643,83,19,121,1396
4644,83,19,125,1396
4645,83,19,296,1396
4646,83,19,90,1410
4647,77,24,17,504
4648,83,19,107,1365
4649,83,19,27,1365
4650,83,19,78,1365
4651,83,19,27,1348
4652,83,19,62,1348
4653,83,19,88,1348
4654,83,19,89,1348
4655,83,19,145,1348
4656,83,19,156,1348
4657,83,19,107,1348
4658,83,19,27,1382
4659,83,19,107,1382
4660,83,19,78,1382
4661,83,19,27,1375
4662,83,19,107,1375
4663,83,19,112,1337
4664,83,19,67,1385
4665,83,19,130,1385
4666,83,19,130,1339
4667,83,19,67,1339
4668,83,19,6,1418
4669,83,19,11,1418
4670,83,19,114,1418
4671,83,19,43,1418
4672,83,19,96,1418
4673,83,19,146,1418
4674,83,19,86,1418
4675,83,19,139,1418
4676,83,19,243,1418
4677,83,19,21,1418
4678,83,19,102,1418
4679,83,19,154,1418
4680,83,19,11,1362
4681,83,19,102,1362
4682,83,19,6,1362
4683,89,20,102,1469
4684,83,19,108,1351
4685,83,19,64,1351
4686,83,19,124,1351
4687,83,19,97,1351
4688,83,19,25,1351
4689,83,19,114,1351
4690,83,19,126,1351
4691,83,19,48,1351
4692,83,19,10,1351
4693,83,19,117,1351
4694,83,19,93,1388
4695,83,19,99,1388
4696,83,19,64,1388
4697,83,19,108,1388
4698,83,19,120,1388
4699,83,19,137,1388
4700,83,19,60,1388
4701,83,19,111,1399
4702,83,19,29,1399
4703,83,19,10,1399
4704,83,19,108,1399
4705,83,19,22,1399
4706,83,19,97,1399
4707,83,19,114,1399
4708,83,19,93,1399
4709,83,19,120,1399
4710,83,19,103,1395
4711,83,19,22,1395
4712,83,19,100014,1395
4713,89,20,64,1442
4714,89,20,100072,1442
4715,89,20,106,1442
4716,89,20,100073,1442
4717,83,19,22,1316
4718,83,19,91,1316
4719,83,19,22,1356
4720,83,19,91,1356
4721,83,19,126,1356
4722,83,19,289,1356
4723,97,24,100155,388
4724,77,24,22,388
4725,77,24,91,388
4726,77,24,126,388
4727,77,24,289,388
4728,77,24,100155,388
4729,109,22,100155,726
4730,80,22,100155,726
4731,103,19,100155,972
4732,83,19,22,972
4733,83,19,91,972
4734,83,19,126,972
4735,83,19,289,972
4736,83,19,100155,972
4737,103,19,100155,1166
4738,83,19,22,1166
4739,83,19,91,1166
4740,83,19,126,1166
4741,83,19,289,1166
4742,83,19,100155,1166
4743,103,19,100155,1356
4744,83,19,100155,1356
4745,83,19,11,1412
4746,83,19,34,1412
4747,83,19,35,1412
4748,83,19,32,1412
4749,83,19,100003,1412
4750,77,24,11,282
4751,77,24,34,282
4752,77,24,35,282
4753,77,24,32,282
4754,77,24,100003,282
4755,83,19,11,866
4756,83,19,34,866
4757,83,19,35,866
4758,83,19,32,866
4759,83,19,100003,866
4760,83,19,11,1227
4761,83,19,34,1227
4762,83,19,35,1227
4763,83,19,32,1227
4764,83,19,100003,1227
4765,83,19,6,1328
4766,83,19,97,1328
4767,83,19,114,1328
4768,83,19,124,1328
4769,83,19,126,1328
4770,83,19,270,1328
4771,83,19,10,1328
4772,83,19,6,1404
4773,83,19,8,1404
4774,83,19,11,1404
4775,83,19,114,1404
4776,83,19,146,1404
4777,83,19,154,1404
4778,83,19,114,1386
4779,83,19,8,1368
4780,83,19,47,1368
4781,83,19,270,1368
4782,83,19,299,1368
4783,103,19,73,1477
4784,103,19,26,1477
4785,103,19,161,1477
4786,83,19,73,1477
4787,83,19,26,1477
4788,83,19,161,1477
4789,97,24,108,1313
4790,77,24,73,1313
4791,77,24,26,1313
4792,77,24,161,1313
4793,77,24,108,1313
4794,109,22,108,1314
4795,80,22,108,1314
4796,103,19,108,1477
4797,83,19,108,1477
4798,97,24,59,1313
4799,77,24,59,1313
4800,109,22,59,1314
4801,80,22,59,1314
4802,103,19,59,1477
4803,83,19,59,1477
4804,97,24,22,1313
4805,77,24,22,1313
4806,109,22,22,1314
4807,80,22,22,1314
4808,103,19,22,1477
4809,83,19,22,1477
4810,83,19,132,1350
4811,83,19,84,1426
4812,83,19,49,1426
4813,83,19,21,1426
4814,83,19,95,1426
4815,83,19,125,1426
4816,83,19,136,1426
4817,83,19,122,1426
4818,83,19,104,1426
4819,83,19,132,1426
4820,83,19,148,1426
4821,83,19,105,1426
4822,77,24,100151,1311
4823,77,24,100158,1311
4824,83,19,100151,1315
4825,83,19,100158,1315
4826,89,20,27,1472
4827,89,20,100008,1472
4828,89,20,100009,1472
4829,83,19,11,1407
4830,83,19,6,1407
4831,83,19,146,1407
4832,83,19,12,1342
4833,83,19,56,1342
4834,83,19,85,1342
4835,83,19,113,1342
4836,83,19,153,1342
4837,83,19,100151,1317
4838,83,19,8,1408
4839,83,19,8,1360
4840,83,19,6,1360
4841,83,19,141,1360
4842,83,19,265,1360
4843,83,19,266,1360
4844,83,19,267,1360
4845,83,19,268,1360
4846,83,19,269,1360
4847,89,20,8,1455
4848,89,20,34,1455
4849,89,20,100033,1455
4850,89,20,8,1454
4851,89,20,100131,1454
4852,89,20,100132,1454
4853,83,19,8,1345
4854,83,19,8,1327
4855,83,19,6,1327
4856,83,19,258,1327
4857,83,19,252,1327
4858,83,19,155,1327
4859,83,19,43,1416
4860,83,19,11,1416
4861,83,19,6,1416
4862,83,19,146,1416
4863,83,19,308,1416
4864,83,19,10,1416
4865,83,19,102,1416
4866,77,24,64,440
4867,83,19,64,1336
4868,83,19,29,1353
4869,83,19,99,1353
4870,83,19,93,1353
4871,83,19,212,1370
4872,83,19,100,1370
4873,83,19,93,1330
4874,83,19,250,1330
4875,83,19,12,1330
4876,77,24,29,326
4877,77,24,10,326
4878,77,24,108,326
4879,77,24,22,326
4880,77,24,97,326
4881,77,24,114,326
4882,77,24,93,326
4883,83,19,29,910
4884,83,19,10,910
4885,83,19,108,910
4886,83,19,22,910
4887,83,19,97,910
4888,83,19,114,910
4889,83,19,93,910
4890,83,19,29,1213
4891,83,19,10,1213
4892,83,19,108,1213
4893,83,19,22,1213
4894,83,19,97,1213
4895,83,19,114,1213
4896,83,19,93,1213
4897,77,24,29,391
4898,77,24,99,391
4899,77,24,93,391
4900,83,19,29,975
4901,83,19,99,975
4902,83,19,93,975
4903,83,19,29,1163
4904,83,19,99,1163
4905,83,19,93,1163
4906,83,19,93,1067
4907,83,19,250,1067
4908,83,19,12,1067
4909,83,19,93,1145
4910,83,19,250,1145
4911,83,19,12,1145
4912,77,24,93,575
4913,77,24,250,575
4914,77,24,12,575
4915,77,24,99,340
4916,77,24,93,340
4917,77,24,108,340
4918,77,24,64,340
4919,77,24,137,340
4920,77,24,60,340
4921,83,19,99,924
4922,83,19,93,924
4923,83,19,108,924
4924,83,19,64,924
4925,83,19,137,924
4926,83,19,60,924
4927,83,19,99,1202
4928,83,19,93,1202
4929,83,19,108,1202
4930,83,19,64,1202
4931,83,19,137,1202
4932,83,19,60,1202
4933,97,24,60,391
4934,77,24,60,391
4935,109,22,60,729
4936,80,22,60,729
4937,103,19,60,975
4938,83,19,60,975
4939,103,19,60,1163
4940,83,19,60,1163
4941,103,19,60,1353
4942,83,19,60,1353
4943,77,24,100155,1305
4944,77,24,100057,1305
4945,77,24,100157,1305
4946,77,24,100156,1305
4947,83,19,100155,1318
4948,83,19,100057,1318
4949,83,19,100157,1318
4950,83,19,100156,1318
4951,77,24,22,1307
4952,77,24,91,1307
4953,77,24,103,331
4954,77,24,22,331
4955,77,24,100014,331
4956,83,19,103,915
4957,83,19,22,915
4958,83,19,100014,915
4959,83,19,103,1209
4960,83,19,22,1209
4961,83,19,100014,1209
4962,89,20,22,1450
4963,89,20,100086,1450
4964,89,20,100082,1450
4965,89,20,22,1114
4966,89,20,100086,1114
4967,89,20,100082,1114
4968,77,24,105,355
4969,77,24,86,355
4970,77,24,139,355
4971,77,24,82,355
4972,83,19,105,939
4973,83,19,86,939
4974,83,19,139,939
4975,83,19,82,939
4976,83,19,105,1191
4977,83,19,86,1191
